10877,MGT414,UBa/HIMS04/13/0021,MANAGEMENT,400,2,2013/2014,10,32,0,0,0,0
10878,MGT414,UBa/HIMS04/13/0022,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10879,MGT414,UBa/HIMS04/13/0030,MANAGEMENT,400,2,2013/2014,9,42,0,1,0,0
10880,MGT414,UBa/HIMS04/13/0031,MANAGEMENT,400,2,2013/2014,22,52,0,3,0,0
10881,MGT414,UBa/HIMS04/13/0036,MANAGEMENT,400,2,2013/2014,23,52,0,3,0,0
10882,MGT414,UBa/HIMS04/13/0042,MANAGEMENT,400,2,2013/2014,,,0,1.5,0,0
10883,MGT414,UBa/HIMS02/13/0043,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10884,MGT414,UBa/HIMS04/13/0047,MANAGEMENT,400,2,2013/2014,21,36,0,0,0,0
10885,MGT414,UBa/HIMS04/13/0049,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10886,MGT414,UBa/HIMS04/13/0052,MANAGEMENT,400,2,2013/2014,23,66,0,3.5,0,0
10887,MGT414,UBa/HIMS04/13/0053,MANAGEMENT,400,2,2013/2014,13,48,0,2,0,0
10888,MGT414,UBa/HIMS04/13/0056,MANAGEMENT,400,2,2013/2014,12,42,0,1,0,0
10889,MGT414,UBa/HIMS04/13/0060,MANAGEMENT,400,2,2013/2014,18,54,0,3,0,0
10890,MGT414,UBa/HIMS04/13/0061,MANAGEMENT,400,2,2013/2014,,,0,3,0,0
10891,MGT414,UBa/HIMS04/13/0066,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10892,MGT414,UBa/HIMS04/13/0067,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10893,MGT414,UBa/HIMS04/13/0075,MANAGEMENT,400,2,2013/2014,20,64,0,3.5,0,0
10894,MGT414,UBa/HIMS04/13/0082,MANAGEMENT,400,2,2013/2014,14,32,0,0,0,0
10895,MGT414,UBa/HIMS04/13/0084,MANAGEMENT,400,2,2013/2014,14,64,0,3,0,0
10896,MGT414,UBa/HIMS04/13/00091,MANAGEMENT,400,2,2013/2014,25,,0,0,0,0
10897,MGT414,UBa/HIMS04/13/0095,MANAGEMENT,400,2,2013/2014,6,36,0,0,0,0
10898,MGT414,UBa/HIMS04/13/0110,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10899,MGT414,UBa/HIMS04/13/0102,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10900,MGT414,UBa/HIMS04/13/0111,MANAGEMENT,400,2,2013/2014,,,0,2.5,0,0
10901,MGT414,UBa/HIMS04/13/0106,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10902,MGT414,UBa/HIMS04/13/0114,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10903,MGT414,UBa/HIMS04/13/0133,MANAGEMENT,400,2,2013/2014,18,44,0,2,0,0
10904,MGT414,UBa/HIMS04/13/0129,MANAGEMENT,400,2,2013/2014,8,32,0,0,0,0
10905,MGT414,UBa/HIMS04/13/0108,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10906,MGT414,UBa/HIMS04/13/0117,MANAGEMENT,400,2,2013/2014,17,34,0,1,0,0
10907,MGT414,UBa/HIMS04/13/0125,MANAGEMENT,400,2,2013/2014,14,14,0,0,0,0
10908,MGT414,UBa/HIMS04/13/0122,MANAGEMENT,400,2,2013/2014,0,,0,,0,0
10909,MGT414,UBa/HIMS04/13/0093,MANAGEMENT,400,2,2013/2014,0,18,0,0,0,0
10910,MGT414,UBa/HIMS05/13/0070,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10911,,,,,,,,,,,,
10912,MGT404,UBa/HIMS04/13/0001,MANAGEMENT,400,2,2013/2014,19,40,2.5,6,0,0
10913,MGT404,UBa/HIMS04/13/0008,MANAGEMENT,400,2,2013/2014,21,40,0,3,0,0
10914,MGT404,UBa/HIMS04/13/0012,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10915,MGT404,UBa/HIMS04/13/0013,MANAGEMENT,400,2,2013/2014,18,50,0,3,0,0
10916,MGT404,UBa/HIMS04/13/0021,MANAGEMENT,400,2,2013/2014,18,48,0,3,0,0
10917,MGT404,UBa/HIMS04/13/0022,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10918,MGT404,UBa/HIMS04/13/0030,MANAGEMENT,400,2,2013/2014,25,32,0,2.5,0,0
10919,MGT404,UBa/HIMS04/13/0031,MANAGEMENT,400,2,2013/2014,18,40,0,2.5,0,0
10920,MGT404,UBa/HIMS04/13/0036,MANAGEMENT,400,2,2013/2014,18,44,0,3,0,0
10921,MGT404,UBa/HIMS04/13/0042,MANAGEMENT,400,2,2013/2014,,,0,2.5,0,0
10922,MGT404,UBa/HIMS02/13/0043,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10923,MGT404,UBa/HIMS04/13/0047,MANAGEMENT,400,2,2013/2014,18,44,0,0,0,0
10924,MGT404,UBa/HIMS04/13/0049,MANAGEMENT,400,2,2013/2014,,,0,3,0,0
10925,MGT404,UBa/HIMS04/13/0052,MANAGEMENT,400,2,2013/2014,24,50,0,3.5,0,0
10926,MGT404,UBa/HIMS04/13/0053,MANAGEMENT,400,2,2013/2014,18,28,0,1.5,0,0
10927,MGT404,UBa/HIMS04/13/0056,MANAGEMENT,400,2,2013/2014,19,46,0,3,0,0
10928,MGT404,UBa/HIMS04/13/0060,MANAGEMENT,400,2,2013/2014,18,50,0,3,0,0
10929,MGT404,UBa/HIMS04/13/0061,MANAGEMENT,400,2,2013/2014,,,0,2.5,0,0
10930,MGT404,UBa/HIMS04/13/0066,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10931,MGT404,UBa/HIMS04/13/0067,MANAGEMENT,400,2,2013/2014,,,0,2.5,0,0
10932,MGT404,UBa/HIMS04/13/0075,MANAGEMENT,400,2,2013/2014,16,46,0,3,0,0
10933,MGT404,UBa/HIMS04/13/0082,MANAGEMENT,400,2,2013/2014,21,38,0,2.5,0,0
10934,MGT404,UBa/HIMS04/13/0084,MANAGEMENT,400,2,2013/2014,25,44,0,3,0,0
10935,MGT404,UBa/HIMS04/13/0091,MANAGEMENT,400,2,2013/2014,18,44,0,0,0,0
10936,MGT404,UBa/HIMS04/13/0095,MANAGEMENT,400,2,2013/2014,19,40,0,2.5,0,0
10937,MGT404,UBa/HIMS04/13/0110,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10938,MGT404,UBa/HIMS04/13/0102,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10939,MGT404,UBa/HIMS04/13/0111,MANAGEMENT,400,2,2013/2014,,,0,2.5,0,0
10940,MGT404,UBa/HIMS04/13/0106,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10941,MGT404,UBa/HIMS04/13/0114,MANAGEMENT,400,2,2013/2014,,,0,1.5,0,0
10942,MGT404,UBa/HIMS04/13/0133,MANAGEMENT,400,2,2013/2014,15,36,0,2,0,0
10943,MGT404,UBa/HIMS04/13/0129,MANAGEMENT,400,2,2013/2014,18,30,0,1.5,0,0
10944,MGT404,UBa/HIMS04/13/0108,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10945,MGT404,UBa/HIMS04/13/0117,MANAGEMENT,400,2,2013/2014,17,32,0,,0,0
10946,MGT404,UBa/HIMS04/13/0125,MANAGEMENT,400,2,2013/2014,21,36,0,2.5,0,0
10947,MGT404,UBa/HIMS04/13/0122,MANAGEMENT,400,2,2013/2014,,,0,,0,0
10948,MGT404,UBa/HIMS04/13/0093,MANAGEMENT,400,2,2013/2014,19,34,0,2,0,0
10949,MGT404,UBa/HIMS05/13/0070,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10950,,,,,,,,,,,,
10951,MGT402,UBa/HIMS04/13/0001,MANAGEMENT,400,2,2013/2014,22,50,3.5,6,0,0
10952,MGT402,UBa/HIMS04/13/0008,MANAGEMENT,400,2,2013/2014,18,43,0,3,0,0
10953,MGT402,UBa/HIMS04/13/0012,MANAGEMENT,400,2,2013/2014,19,43,0,0,0,0
10954,MGT402,UBa/HIMS04/13/0013,MANAGEMENT,400,2,2013/2014,21,48,0,3,0,0
10955,MGT402,UBa/HIMS04/13/0021,MANAGEMENT,400,2,2013/2014,20,50,0,3.5,0,0
10956,MGT402,UBa/HIMS04/13/0022,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10957,MGT402,UBa/HIMS04/13/0030,MANAGEMENT,400,2,2013/2014,23,52,0,3.5,0,0
10958,MGT402,UBa/HIMS04/13/0031,MANAGEMENT,400,2,2013/2014,19,43,0,3,0,0
10959,MGT402,UBa/HIMS04/13/0036,MANAGEMENT,400,2,2013/2014,18,44,0,3,0,0
10960,MGT402,UBa/HIMS04/13/0042,MANAGEMENT,400,2,2013/2014,,,0,3,0,0
10961,MGT402,UBa/HIMS02/13/0043,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10962,MGT402,UBa/HIMS04/13/0047,MANAGEMENT,400,2,2013/2014,21,49,0,0,0,0
10963,MGT402,UBa/HIMS04/13/0049,MANAGEMENT,400,2,2013/2014,,,0,3,0,0
10964,MGT402,UBa/HIMS04/13/0052,MANAGEMENT,400,2,2013/2014,19,47,0,3,0,0
10965,MGT402,UBa/HIMS04/13/0053,MANAGEMENT,400,2,2013/2014,18,42,0,3,0,0
10966,MGT402,UBa/HIMS04/13/0056,MANAGEMENT,400,2,2013/2014,16,34,0,2,0,0
10967,MGT402,UBa/HIMS04/13/0060,MANAGEMENT,400,2,2013/2014,21,47,0,3,0,0
10968,MGT402,UBa/HIMS04/13/0061,MANAGEMENT,400,2,2013/2014,,,0,1.5,0,0
10969,MGT402,UBa/HIMS04/13/0066,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10970,MGT402,UBa/HIMS04/13/0067,MANAGEMENT,400,2,2013/2014,,,0,1.5,0,0
10971,MGT402,UBa/HIMS04/13/0075,MANAGEMENT,400,2,2013/2014,20,45,0,3,0,0
10972,MGT402,UBa/HIMS04/13/0082,MANAGEMENT,400,2,2013/2014,19,46,0,3,0,0
10973,MGT402,UBa/HIMS04/13/0084,MANAGEMENT,400,2,2013/2014,18,44,0,3,0,0
10974,MGT402,UBa/HIMS04/13/0091,MANAGEMENT,400,2,2013/2014,18,40,0,0,0,0
10975,MGT402,UBa/HIMS04/13/0095,MANAGEMENT,400,2,2013/2014,16,38,0,2,0,0
10976,MGT402,UBa/HIMS04/13/0110,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10977,MGT402,UBa/HIMS04/13/0102,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10978,MGT402,UBa/HIMS04/13/0111,MANAGEMENT,400,2,2013/2014,,,0,3,0,0
10979,MGT402,UBa/HIMS04/13/0106,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10980,MGT402,UBa/HIMS04/13/0114,MANAGEMENT,400,2,2013/2014,,,0,2.5,0,0
10981,MGT402,UBa/HIMS04/13/0133,MANAGEMENT,400,2,2013/2014,14,31,0,1.5,0,0
10982,MGT402,UBa/HIMS04/13/0129,MANAGEMENT,400,2,2013/2014,14,26,0,1,0,0
10983,MGT402,UBa/HIMS04/13/0108,MANAGEMENT,400,2,2013/2014,,,0,1,0,0
10984,MGT402,UBa/HIMS04/13/0117,MANAGEMENT,400,2,2013/2014,16,35,0,2,0,0
10985,MGT402,UBa/HIMS04/13/0125,MANAGEMENT,400,2,2013/2014,18,41,0,2.5,0,0
10986,MGT402,UBa/HIMS04/13/0122,MANAGEMENT,400,2,2013/2014,0,,0,,0,0
10987,MGT402,UBa/HIMS04/13/0093,MANAGEMENT,400,2,2013/2014,0,,0,,0,0
10988,MGT402,UBa/HIMS05/13/0070,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10989,,,,,,,,,,,,
10990,ENT406,UBa/HIMS04/13/0001,MANAGEMENT,400,2,2013/2014,20,59,3.5,6,0,0
10991,ENT406,UBa/HIMS04/13/0008,MANAGEMENT,400,2,2013/2014,24,58,0,3.5,0,0
10992,ENT406,UBa/HIMS04/13/0012,MANAGEMENT,400,2,2013/2014,20,46,0,0,0,0
10993,ENT406,UBa/HIMS04/13/0013,MANAGEMENT,400,2,2013/2014,21,46,0,3,0,0
10994,ENT406,UBa/HIMS04/13/0021,MANAGEMENT,400,2,2013/2014,20,28,0,1,0,0
10995,ENT406,UBa/HIMS04/13/0022,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
10996,ENT406,UBa/HIMS04/13/0030,MANAGEMENT,400,2,2013/2014,12,27,0,0,0,0
10997,ENT406,UBa/HIMS04/13/0031,MANAGEMENT,400,2,2013/2014,23,51,0,3,0,0
10998,ENT406,UBa/HIMS04/13/0036,MANAGEMENT,400,2,2013/2014,21,61,0,3.5,0,0
10999,ENT406,UBa/HIMS04/13/0042,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
11000,ENT406,UBa/HIMS02/13/0043,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
11001,ENT406,UBa/HIMS04/13/0047,MANAGEMENT,400,2,2013/2014,16,57,0,0,0,0
11002,ENT406,UBa/HIMS04/13/0049,MANAGEMENT,400,2,2013/2014,,,0,1.5,0,0
11003,ENT406,UBa/HIMS04/13/0052,MANAGEMENT,400,2,2013/2014,21,62,0,3.5,0,0
11004,ENT406,UBa/HIMS04/13/0053,MANAGEMENT,400,2,2013/2014,19,56,0,3.5,0,0
11005,ENT406,UBa/HIMS04/13/0056,MANAGEMENT,400,2,2013/2014,20,61,0,3.5,0,0
11006,ENT406,UBa/HIMS04/13/0060,MANAGEMENT,400,2,2013/2014,20,51,0,3,0,0
11007,ENT406,UBa/HIMS04/13/0061,MANAGEMENT,400,2,2013/2014,,,0,3.5,0,0
11008,ENT406,UBa/HIMS04/13/0066,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
11009,ENT406,UBa/HIMS04/13/0067,MANAGEMENT,400,2,2013/2014,,,0,1,0,0
11010,ENT406,UBa/HIMS04/13/0075,MANAGEMENT,400,2,2013/2014,20,57,0,3.5,0,0
11011,ENT406,UBa/HIMS04/13/0082,MANAGEMENT,400,2,2013/2014,15,50,0,3,0,0
11012,ENT406,UBa/HIMS04/13/0084,MANAGEMENT,400,2,2013/2014,12,59,0,3,0,0
11013,ENT406,UBa/HIMS04/13/0091,MANAGEMENT,400,2,2013/2014,19,62,0,0,0,0
11014,ENT406,UBa/HIMS04/13/0095,MANAGEMENT,400,2,2013/2014,4,22,0,0,0,0
11015,ENT406,UBa/HIMS04/13/0110,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
11016,ENT406,UBa/HIMS04/13/0102,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
11017,ENT406,UBa/HIMS04/13/0111,MANAGEMENT,400,2,2013/2014,,,0,3,0,0
11018,ENT406,UBa/HIMS04/13/0106,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
11019,ENT406,UBa/HIMS04/13/0114,MANAGEMENT,400,2,2013/2014,,,0,2,0,0
11020,ENT406,UBa/HIMS04/13/0133,MANAGEMENT,400,2,2013/2014,14,50,0,2.5,0,0
11021,ENT406,UBa/HIMS04/13/0129,MANAGEMENT,400,2,2013/2014,,54,0,1.5,0,0
11022,ENT406,UBa/HIMS04/13/0108,MANAGEMENT,400,2,2013/2014,,,0,3,0,0
11023,ENT406,UBa/HIMS04/13/0117,MANAGEMENT,400,2,2013/2014,20,55,0,3.5,0,0
11024,ENT406,UBa/HIMS04/13/0125,MANAGEMENT,400,2,2013/2014,16,59,0,3.5,0,0
11025,ENT406,UBa/HIMS04/13/0122,MANAGEMENT,400,2,2013/2014,,,0,,0,0
11026,ENT406,UBa/HIMS04/13/0093,MANAGEMENT,400,2,2013/2014,,48,0,1,0,0
11027,ENT406,UBa/HIMS05/13/0070,MANAGEMENT,400,2,2013/2014,,,0,0,0,0
11028,,,,,,,,,,,,
11029,INS402,UBa/HIMS03/13/0002,INSURANCE,400,2,2013/2014,,,0,0,0,0
11030,INS402,UBa/HIMS03/13/0007,INSURANCE,400,2,2013/2014,23,64,0,0,0,0
11031,INS402,UBa/HIMS03/13/0011,INSURANCE,400,2,2013/2014,23,36,0,0,0,0
11032,INS402,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,23,56,0,0,0,0
11033,INS402,UBa/HIMS03/13/0016,INSURANCE,400,2,2013/2014,23,55,0,0,0,0
11034,INS402,UBa/HIMS03/13/0019,INSURANCE,400,2,2013/2014,,44,0,0,0,0
11035,INS402,UBa/HIMS03/13/0029,INSURANCE,400,2,2013/2014,23,35,0,0,0,0
11036,INS402,UBa/HIMS03/13/0039,INSURANCE,400,2,2013/2014,23,54,0,0,0,0
11037,INS402,UBa/HIMS03/13/0057,INSURANCE,400,2,2013/2014,23,46,0,0,0,0
11038,INS402,UBa/HIMS03/13/0074,INSURANCE,400,2,2013/2014,23,61,4,0,0,0
11039,INS402,UBa/HIMS03/13/0080,INSURANCE,400,2,2013/2014,24,45,0,0,0,0
11040,INS402,UBa/HIMS03/13/0081,INSURANCE,400,2,2013/2014,23,43,0,0,0,0
11041,INS402,UBa/HIMS03/13/0112,INSURANCE,400,2,2013/2014,23,29,0,0,0,0
11042,INS402,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,,,0,0,0,0
11043,INS402,UBa/HIMS03/13/0104,INSURANCE,400,2,2013/2014,24,57,0,0,0,0
11044,INS402,UBa/HIMS03/13/0107,INSURANCE,400,2,2013/2014,24,51,0,0,0,0
11045,INS402,UBa/HIMS03/13/0109,INSURANCE,400,2,2013/2014,23,49,0,0,0,0
11046,INS402,UBa/HIMS03/13/0085,INSURANCE,400,2,2013/2014,24,,0,0,0,0
11047,INS402,UBa/HIMS03/13/0097,INSURANCE,400,2,2013/2014,23,39,0,0,0,0
11048,INS402,UBa/HIMS03/13/0120,INSURANCE,400,2,2013/2014,23,,0,0,0,0
11049,INS402,UBa/HIMS03/13/0124,INSURANCE,400,2,2013/2014,24,40,0,0,0,0
11050,INS402,UBa/HIMS03/13/0098,INSURANCE,400,2,2013/2014,23,31,0,0,0,0
11051,INS402,UBa/HIMS03/13/0140,INSURANCE,400,2,2013/2014,24,48,0,0,0,0
11052,INS402,UBa/HIMS03/13/0138,INSURANCE,400,2,2013/2014,24,44,0,0,0,0
11053,,,,,2,2013/2014,,,F,,,
11054,INS404,UBa/HIMS03/13/0002,INSURANCE,400,2,2013/2014,,,0,0,0,0
11055,INS404,UBa/HIMS03/13/0007,INSURANCE,400,2,2013/2014,27,38,0,0,0,0
11056,INS404,UBa/HIMS03/13/0011,INSURANCE,400,2,2013/2014,27,34,0,0,0,0
11057,INS404,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,27,38,0,0,0,0
11058,INS404,UBa/HIMS03/13/0016,INSURANCE,400,2,2013/2014,27,35,0,0,0,0
11059,INS404,UBa/HIMS03/13/0019,INSURANCE,400,2,2013/2014,29,33,0,0,0,0
11060,INS404,UBa/HIMS03/13/0029,INSURANCE,400,2,2013/2014,27,24,0,0,0,0
11061,INS404,UBa/HIMS03/13/0039,INSURANCE,400,2,2013/2014,29,48,0,0,0,0
11062,INS404,UBa/HIMS03/13/0057,INSURANCE,400,2,2013/2014,28,40,0,0,0,0
11063,INS404,UBa/HIMS03/13/0074,INSURANCE,400,2,2013/2014,29,37,,0,0,0
11064,INS404,UBa/HIMS03/13/0080,INSURANCE,400,2,2013/2014,,,0,0,0,0
11065,INS404,UBa/HIMS03/13/0081,INSURANCE,400,2,2013/2014,,27,0,0,0,0
11066,INS404,UBa/HIMS03/13/0112,INSURANCE,400,2,2013/2014,27,35,0,0,0,0
11067,INS404,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,,,0,0,0,0
11068,INS404,UBa/HIMS03/13/0104,INSURANCE,400,2,2013/2014,27,30,0,0,0,0
11069,INS404,UBa/HIMS03/13/0107,INSURANCE,400,2,2013/2014,27,,0,0,0,0
11070,INS404,UBa/HIMS03/13/0109,INSURANCE,400,2,2013/2014,28,34,0,0,0,0
11071,INS404,UBa/HIMS03/13/0085,INSURANCE,400,2,2013/2014,,33,0,0,0,0
11072,INS404,UBa/HIMS03/13/0097,INSURANCE,400,2,2013/2014,26,18,0,0,0,0
11073,INS404,UBa/HIMS03/13/0120,INSURANCE,400,2,2013/2014,16,,0,0,0,0
11074,INS404,UBa/HIMS03/13/0124,INSURANCE,400,2,2013/2014,26,41,0,0,0,0
11075,INS404,UBa/HIMS03/13/0098,INSURANCE,400,2,2013/2014,24,17,0,0,0,0
11076,INS404,UBa/HIMS03/13/0140,INSURANCE,400,2,2013/2014,26,34,0,0,0,0
11077,INS404,UBa/HIMS03/13/0138,INSURANCE,400,2,2013/2014,28,33,0,0,0,0
11078,,,,,2,2013/2014,,,F,,,
11079,ENT408,UBa/HIMS03/13/0002,INSURANCE,400,2,2013/2014,,,0,0,0,0
11080,ENT408,UBa/HIMS03/13/0007,INSURANCE,400,2,2013/2014,10,52,0,0,0,0
11081,ENT408,UBa/HIMS03/13/0011,INSURANCE,400,2,2013/2014,,39,0,0,0,0
11082,ENT408,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,18,38,0,0,0,0
11083,ENT408,UBa/HIMS03/13/0016,INSURANCE,400,2,2013/2014,4,43,0,0,0,0
11084,ENT408,UBa/HIMS03/13/0019,INSURANCE,400,2,2013/2014,18,53,0,0,0,0
11085,ENT408,UBa/HIMS03/13/0029,INSURANCE,400,2,2013/2014,15,32,0,0,0,0
11086,ENT408,UBa/HIMS03/13/0039,INSURANCE,400,2,2013/2014,,49,0,0,0,0
11087,ENT408,UBa/HIMS03/13/0057,INSURANCE,400,2,2013/2014,12,56,0,0,0,0
11088,ENT408,UBa/HIMS03/13/0074,INSURANCE,400,2,2013/2014,14,48,3,0,0,0
11089,ENT408,UBa/HIMS03/13/0080,INSURANCE,400,2,2013/2014,10,48,0,0,0,0
11090,ENT408,UBa/HIMS03/13/0081,INSURANCE,400,2,2013/2014,,,0,0,0,0
11091,ENT408,UBa/HIMS03/13/0112,INSURANCE,400,2,2013/2014,22,55,0,0,0,0
11092,ENT408,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,,,0,0,0,0
11093,ENT408,UBa/HIMS03/13/0104,INSURANCE,400,2,2013/2014,25,42,0,0,0,0
11094,ENT408,UBa/HIMS03/13/0107,INSURANCE,400,2,2013/2014,14,45,0,0,0,0
11095,ENT408,UBa/HIMS03/13/0109,INSURANCE,400,2,2013/2014,14,50,0,0,0,0
11096,ENT408,UBa/HIMS03/13/0085,INSURANCE,400,2,2013/2014,18,18,0,0,0,0
11097,ENT408,UBa/HIMS03/13/0097,INSURANCE,400,2,2013/2014,18,48,0,0,0,0
11098,ENT408,UBa/HIMS03/13/0120,INSURANCE,400,2,2013/2014,,,0,0,0,0
11099,ENT408,UBa/HIMS03/13/0124,INSURANCE,400,2,2013/2014,16,48,0,0,0,0
11100,ENT408,UBa/HIMS03/13/0098,INSURANCE,400,2,2013/2014,18,38,0,0,0,0
11101,ENT408,UBa/HIMS03/13/0140,INSURANCE,400,2,2013/2014,,53,0,0,0,0
11102,ENT408,UBa/HIMS03/13/0138,INSURANCE,400,2,2013/2014,,48,0,0,0,0
11103,,,,,2,2013/2014,,,F,,,
11104,INS408,UBa/HIMS03/13/0002,INSURANCE,400,2,2013/2014,,,0,0,0,0
11105,INS408,UBa/HIMS03/13/0007,INSURANCE,400,2,2013/2014,14,34,0,0,0,0
11106,INS408,UBa/HIMS03/13/0011,INSURANCE,400,2,2013/2014,,34,0,0,0,0
11107,INS408,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,25,46,0,0,0,0
11108,INS408,UBa/HIMS03/13/0016,INSURANCE,400,2,2013/2014,13,32,0,0,0,0
11109,INS408,UBa/HIMS03/13/0019,INSURANCE,400,2,2013/2014,23,46,0,0,0,0
11110,INS408,UBa/HIMS03/13/0029,INSURANCE,400,2,2013/2014,24,34,0,0,0,0
11111,INS408,UBa/HIMS03/13/0039,INSURANCE,400,2,2013/2014,22,40,0,0,0,0
11112,INS408,UBa/HIMS03/13/0057,INSURANCE,400,2,2013/2014,18,52,0,0,0,0
11113,INS408,UBa/HIMS03/13/0074,INSURANCE,400,2,2013/2014,26,64,4,0,0,0
11114,INS408,UBa/HIMS03/13/0080,INSURANCE,400,2,2013/2014,22,46,0,0,0,0
11115,INS408,UBa/HIMS03/13/0081,INSURANCE,400,2,2013/2014,13,20,0,0,0,0
11116,INS408,UBa/HIMS03/13/0112,INSURANCE,400,2,2013/2014,24,26,0,0,0,0
11117,INS408,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,,,0,0,0,0
11118,INS408,UBa/HIMS03/13/0104,INSURANCE,400,2,2013/2014,27,46,0,0,0,0
11119,INS408,UBa/HIMS03/13/0107,INSURANCE,400,2,2013/2014,18,32,0,0,0,0
11120,INS408,UBa/HIMS03/13/0109,INSURANCE,400,2,2013/2014,15,42,0,0,0,0
11121,INS408,UBa/HIMS03/13/0085,INSURANCE,400,2,2013/2014,23,46,0,0,0,0
11122,INS408,UBa/HIMS03/13/0097,INSURANCE,400,2,2013/2014,24,42,0,0,0,0
11123,INS408,UBa/HIMS03/13/0120,INSURANCE,400,2,2013/2014,,,0,0,0,0
11124,INS408,UBa/HIMS03/13/0124,INSURANCE,400,2,2013/2014,15,42,0,0,0,0
11125,INS408,UBa/HIMS03/13/0098,INSURANCE,400,2,2013/2014,24,48,0,0,0,0
11126,INS408,UBa/HIMS03/13/0140,INSURANCE,400,2,2013/2014,23,40,0,0,0,0
11127,INS408,UBa/HIMS03/13/0138,INSURANCE,400,2,2013/2014,24,38,0,0,0,0
11128,,,,,2,2013/2014,,,F,,,
11129,MKT402,UBa/HIMS05/13/0014,MARKETING,400,2,2013/2014,17,39,0,0,0,0
11130,MKT402,UBa/HIMS05/13/0018,MARKETING,400,2,2013/2014,15,36,0,0,0,0
11131,MKT402,UBa/HIMS05/13/0023,MARKETING,400,2,2013/2014,19,41,0,0,0,0
11132,MKT402,UBa/HIMS05/13/0044,MARKETING,400,2,2013/2014,18,40,0,0,0,0
11133,MKT402,UBa/HIMS05/13/0058,MARKETING,400,2,2013/2014,20,46,0,0,0,0
11134,MKT402,UBa/HIMS05/13/0071,MARKETING,400,2,2013/2014,18,39,0,0,0,0
11135,MKT402,UBa/HIMS05/13/0073,MARKETING,400,2,2013/2014,20,38,2.5,6,0,0
11136,MKT402,UBa/HIMS05/13/0081,MARKETING,400,2,2013/2014,21,40,0,0,0,0
11137,MKT402,UBa/HIMS05/13/0141,MARKETING,400,2,2013/2014,0,,0,0,0,0
11138,MKT402,UBa/HIMS05/13/0083,MARKETING,400,2,2013/2014,18,42,0,0,0,0
11139,MKT402,UBa/HIMS05/13/0131,MARKETING,400,2,2013/2014,0,,0,0,0,0
11140,MKT402,UBa/HIMS05/13/0137,MARKETING,400,2,2013/2014,22,46,0,0,0,0
11141,MKT402,UBa/HIMS05/13/0139,MARKETING,400,2,2013/2014,18,46,0,0,0,0
11142,MKT402,UBa/HIMS05/13/0136,MARKETING,400,2,2013/2014,18,38,0,0,0,0
11143,MKT402,UBa/HIMS05/13/0148,MARKETING,400,2,2013/2014,12,28,0,0,0,0
11144,MKT402,UBa/HIMS05/13/0142,MARKETING,400,2,2013/2014,18,40,0,0,0,0
11145,MKT402,UBa/HIMS05/13/077,MARKETING,400,2,2013/2014,18,30,0,0,0,0
11146,,,,,,,,,,,,
11147,MKT404,UBa/HIMS05/13/0014,MARKETING,400,2,2013/2014,19,25,0,0,0,0
11148,MKT404,UBa/HIMS05/13/0018,MARKETING,400,2,2013/2014,20,43,0,0,0,0
